,losses,errors
256,0.6588582992553711,110.0
257,0.6164931654930115,183.0
258,0.6512917280197144,41.0
259,0.6594954133033752,163.0
260,0.6105550527572632,96.0
261,0.6360756158828735,91.0
262,0.6606987714767456,29.0
263,0.6308609247207642,34.0
264,0.6650832891464233,15.0
265,0.6615434885025024,57.0
266,0.635640025138855,41.0
267,0.665925920009613,8.0
268,0.6265904903411865,244.0
269,0.6331514120101929,200.0
270,0.6371788382530212,111.0
271,0.6493756771087646,146.0
272,0.6337606906890869,114.0
273,0.6426082253456116,182.0
274,0.6711655259132385,82.0
275,0.6518251299858093,177.0
276,0.6381298303604126,138.0
277,0.6513065099716187,267.0
278,0.6241663694381714,119.0
279,0.6260080933570862,43.0
280,0.6331754922866821,143.0
281,0.6439899802207947,239.0
282,0.6345253586769104,50.0
283,0.6260294318199158,143.0
284,0.6427555084228516,79.0
285,0.6442445516586304,282.0
286,0.6379616260528564,146.0
287,0.6454130411148071,83.0
288,0.667137861251831,50.0
289,0.6331571340560913,42.0
290,0.6647276282310486,20.0
291,0.7024720311164856,10.0
292,0.7094768285751343,26.0
293,0.6408799290657043,60.0
294,0.6429920196533203,126.0
295,0.633530855178833,65.0
296,0.6616162061691284,91.0
297,0.6440570950508118,50.0
298,0.6847537755966187,20.0
299,0.6410724520683289,38.0
300,0.6578013896942139,37.0
301,0.6363616585731506,18.0
302,0.6362177729606628,250.0
303,0.6400035619735718,79.0
304,0.639866054058075,108.0
305,0.6518999338150024,157.0
306,0.6442252993583679,128.0
307,0.6461411118507385,99.0
308,0.6364068984985352,203.0
309,0.6444599032402039,44.0
310,0.6271176338195801,175.0
311,0.6396375298500061,146.0
312,0.6461086273193359,117.0
313,0.6430437564849854,210.0
314,0.6648406386375427,20.0
315,0.6599686145782471,31.0
316,0.6893664598464966,14.0
317,0.6376242637634277,74.0
318,0.646685004234314,12.0
319,0.6432041525840759,106.0
320,0.6374331116676331,72.0
321,0.6535382866859436,358.0
322,0.6695299744606018,18.0
323,0.6343212723731995,95.0
324,0.6510205268859863,120.0
325,0.6256852746009827,30.0
326,0.6348708271980286,209.0
327,0.6400958895683289,54.0
328,0.6097396612167358,41.0
329,0.6387231349945068,128.0
330,0.6511335372924805,63.0
331,0.6402557492256165,145.0
332,0.6794222593307495,63.0
333,0.6222259998321533,171.0
334,0.6503840088844299,131.0
335,0.6286007165908813,97.0
336,0.6013402342796326,170.0
337,0.703353762626648,15.0
338,0.6496349573135376,57.0
339,0.6319280862808228,82.0
340,0.6330677270889282,127.0
341,0.6441820859909058,154.0
342,0.6262103915214539,165.0
343,0.7086312174797058,7.0
344,0.6217771172523499,130.0
345,0.6500763893127441,106.0
346,0.6127042770385742,150.0
347,0.6431143283843994,163.0
348,0.6766177415847778,17.0
349,0.6463760137557983,148.0
350,0.6402883529663086,247.0
351,0.6153578758239746,107.0
352,0.6281247735023499,64.0
353,0.6487180590629578,98.0
354,0.6538234949111938,103.0
355,0.6217379570007324,179.0
356,0.6460839509963989,174.0
357,0.6135551333427429,193.0
358,0.6316156387329102,132.0
359,0.6468673944473267,130.0
360,0.6430656909942627,183.0
361,0.6500869393348694,81.0
362,0.6521825790405273,63.0
363,0.6400761604309082,60.0
364,0.6204820275306702,236.0
365,0.6297457218170166,175.0
366,0.6271594762802124,154.0
367,0.6325845122337341,26.0
368,0.6253064274787903,188.0
369,0.6720317602157593,16.0
370,0.6515839695930481,31.0
371,0.6415021419525146,66.0
372,0.6267101764678955,225.0
373,0.6194897890090942,166.0
374,0.6781023740768433,48.0
375,0.6354273557662964,245.0
376,0.625044584274292,240.0
377,0.6360735297203064,31.0
378,0.6446599960327148,49.0
379,0.6200417280197144,109.0
380,0.6350639462471008,51.0
381,0.6573505997657776,131.0
382,0.6728715896606445,53.0
383,0.6468141674995422,304.0
384,0.6273321509361267,133.0
385,0.6477056741714478,92.0
386,0.6349011063575745,251.0
387,0.6485151648521423,68.0
388,0.6450502872467041,69.0
389,0.6286131739616394,58.0
390,0.6211374998092651,264.0
391,0.6446083784103394,37.0
392,0.6228739619255066,12.0
393,0.6213439702987671,183.0
394,0.6341295838356018,244.0
395,0.6377665400505066,200.0
396,0.6643911004066467,26.0
397,0.6270009279251099,203.0
398,0.6619957685470581,94.0
399,0.6491540670394897,94.0
400,0.6484178900718689,73.0
401,0.6212161183357239,17.0
402,0.6306228637695312,32.0
403,0.6522842645645142,51.0
404,0.6586406826972961,28.0
405,0.6213508248329163,201.0
406,0.640095591545105,85.0
407,0.6283693313598633,141.0
408,0.634579062461853,95.0
409,0.6442376971244812,102.0
410,0.6241331100463867,107.0
411,0.6171713471412659,84.0
412,0.6302674412727356,209.0
413,0.6871679425239563,89.0
414,0.6380392909049988,78.0
415,0.6179478764533997,77.0
416,0.6148444414138794,73.0
417,0.6249271631240845,112.0
418,0.6900889277458191,24.0
419,0.5919957160949707,15.0
420,0.6016765832901001,105.0
421,0.6446593999862671,140.0
422,0.6317512392997742,17.0
423,0.6638975143432617,260.0
424,0.6523727178573608,132.0
425,0.673051118850708,14.0
426,0.6572340726852417,7.0
427,0.656233549118042,274.0
428,0.6739323735237122,242.0
429,0.6595099568367004,19.0
430,0.6548343896865845,189.0
431,0.6382710337638855,14.0
432,0.6119484305381775,189.0
433,0.6341091394424438,197.0
434,0.6589614748954773,69.0
435,0.6499072313308716,117.0
436,0.6240898370742798,226.0
437,0.6450778245925903,244.0
438,0.6509437561035156,286.0
439,0.6295024752616882,174.0
440,0.5525015592575073,21.0
441,0.6788560748100281,91.0
442,0.6452731490135193,35.0
443,0.6853927373886108,15.0
444,0.7414527535438538,7.0
445,0.6410375833511353,248.0
446,0.6311379671096802,27.0
447,0.6610703468322754,96.0
448,0.6759570240974426,24.0
449,0.6516961455345154,39.0
450,0.6368024349212646,27.0
451,0.6274408102035522,46.0
452,0.6264922022819519,194.0
453,0.6556824445724487,161.0
454,0.625587522983551,53.0
455,0.6601230502128601,26.0
456,0.6393123865127563,113.0
457,0.6618117690086365,19.0
458,0.635704517364502,161.0
459,0.6218893527984619,80.0
460,0.6590880155563354,39.0
461,0.634903609752655,187.0
462,0.651167094707489,36.0
463,0.652377724647522,133.0
464,0.6519284248352051,76.0
465,0.651298999786377,35.0
466,0.6351231336593628,149.0
467,0.6511509418487549,32.0
468,0.6378515362739563,81.0
469,0.6307144165039062,63.0
470,0.6224865913391113,174.0
471,0.6342004537582397,94.0
472,0.6497783064842224,64.0
473,0.6308886408805847,34.0
474,0.6449835896492004,26.0
475,0.6150797009468079,62.0
476,0.6466180086135864,20.0
477,0.6572846174240112,55.0
478,0.5868321061134338,23.0
479,0.6406160593032837,347.0
480,0.5703877806663513,16.0
481,0.689417839050293,49.0
482,0.6439085006713867,38.0
483,0.6411671042442322,75.0
484,0.6489113569259644,15.0
485,0.6672853231430054,27.0
486,0.6334484815597534,237.0
487,0.6373304128646851,95.0
488,0.6302103996276855,331.0
489,0.5994215607643127,24.0
490,0.6076071262359619,22.0
491,0.6482818722724915,83.0
492,0.6438235640525818,81.0
493,0.6452465653419495,33.0
494,0.6286014914512634,284.0
495,0.6250887513160706,267.0
496,0.6481323838233948,267.0
497,0.6306539177894592,153.0
498,0.6340895295143127,190.0
499,0.6487091779708862,207.0
500,0.6341944932937622,142.0
501,0.715879499912262,30.0
502,0.6329953074455261,297.0
503,0.6043491363525391,39.0
504,0.7351192235946655,25.0
505,0.6267068982124329,291.0
506,0.6311575174331665,60.0
507,0.5973533987998962,26.0
508,0.6234145760536194,123.0
509,0.646024227142334,110.0
510,0.6567369103431702,65.0
511,0.6203555464744568,60.0
512,0.6250688433647156,215.0
513,0.6088347434997559,114.0
514,0.5555933117866516,13.0
515,0.6615458726882935,65.0
516,0.6313620209693909,151.0
517,0.6127685308456421,139.0
518,0.6385670900344849,99.0
519,0.6250607371330261,42.0
520,0.6668879985809326,116.0
521,0.6281231641769409,122.0
522,0.6299756169319153,12.0
523,0.6331389546394348,28.0
524,0.6455656290054321,67.0
525,0.6198403239250183,31.0
526,0.6562783718109131,31.0
527,0.6616328358650208,208.0
528,0.6286572813987732,202.0
529,0.6411601901054382,59.0
530,0.6605781316757202,75.0
531,0.6678561568260193,73.0
532,0.6423161625862122,83.0
533,0.637094259262085,98.0
534,0.631306529045105,293.0
535,0.6939173936843872,135.0
536,0.6920357346534729,11.0
537,0.6638100147247314,19.0
538,0.6087157130241394,103.0
539,0.6260606646537781,169.0
540,0.6204677224159241,63.0
541,0.6369876265525818,90.0
542,0.5625203251838684,18.0
543,0.7023321986198425,9.0
544,0.6371685862541199,51.0
545,0.6299405097961426,307.0
546,0.6404080390930176,90.0
547,0.6402679085731506,306.0
548,0.6254767775535583,18.0
549,0.6186227798461914,220.0
550,0.6229235529899597,238.0
551,0.6397913694381714,38.0
552,0.6209412813186646,103.0
553,0.6010603308677673,18.0
554,0.637843906879425,163.0
555,0.6935653686523438,37.0
556,0.5980475544929504,183.0
557,0.6395394206047058,235.0
558,0.642821729183197,19.0
559,0.6293147802352905,162.0
560,0.5855950713157654,48.0
561,0.6322290897369385,21.0
562,0.6600993275642395,25.0
563,0.6165615320205688,307.0
564,0.6279743909835815,202.0
565,0.6329431533813477,92.0
566,0.6198331117630005,139.0
567,0.6375808119773865,216.0
568,0.5467439889907837,10.0
569,0.6488878726959229,90.0
570,0.6003380417823792,117.0
571,0.6401136517524719,152.0
572,0.6662676334381104,157.0
573,0.6383273601531982,306.0
574,0.6359366178512573,81.0
575,0.6442087888717651,52.0
576,0.6099609136581421,289.0
577,0.6335042119026184,329.0
578,0.6363847851753235,131.0
579,0.643828809261322,190.0
580,0.7093352675437927,22.0
581,0.6598039269447327,69.0
582,0.6265230774879456,112.0
583,0.6323078274726868,45.0
584,0.6254308223724365,232.0
585,0.6405154466629028,83.0
586,0.6722027659416199,36.0
587,0.6364839673042297,165.0
588,0.661666989326477,73.0
589,0.6044971346855164,61.0
590,0.6239461302757263,206.0
591,0.6147610545158386,134.0
592,0.6572077870368958,32.0
593,0.6300365924835205,89.0
594,0.6279147863388062,19.0
595,0.6510491371154785,24.0
596,0.6382308602333069,112.0
597,0.6637006998062134,39.0
598,0.6341444849967957,38.0
599,0.6155737042427063,43.0
600,0.6485605835914612,32.0
601,0.6720082759857178,69.0
602,0.7209605574607849,11.0
603,0.6748875379562378,57.0
604,0.6282315254211426,80.0
605,0.6168218851089478,141.0
606,0.6814623475074768,12.0
607,0.6322126984596252,256.0
608,0.6861501932144165,277.0
609,0.6396635174751282,173.0
610,0.6568536758422852,125.0
611,0.645908772945404,71.0
612,0.6368233561515808,77.0
613,0.6460188627243042,156.0
614,0.6385505795478821,34.0
615,0.6518262028694153,84.0
616,0.6394859552383423,34.0
617,0.6440271139144897,52.0
618,0.62203449010849,25.0
619,0.6362900137901306,24.0
620,0.6478105783462524,106.0
621,0.6252688765525818,6.0
622,0.660374104976654,45.0
623,0.6571252942085266,108.0
624,0.6225321888923645,97.0
625,0.6258224248886108,189.0
626,0.636418879032135,107.0
627,0.6583712100982666,33.0
628,0.6329171061515808,94.0
629,0.6325496435165405,29.0
630,0.6484374403953552,85.0
631,0.6237239241600037,244.0
632,0.6250867247581482,261.0
633,0.6313702464103699,94.0
634,0.6345701217651367,173.0
635,0.6321370601654053,98.0
636,0.6343416571617126,234.0
637,0.6309917569160461,173.0
638,0.6352439522743225,188.0
639,0.621731162071228,182.0
640,0.6455454230308533,144.0
641,0.7125121355056763,9.0
642,0.6986121535301208,9.0
643,0.6137948036193848,62.0
644,0.6437314748764038,23.0
645,0.6733230352401733,17.0
646,0.6344349384307861,53.0
647,0.6586090922355652,80.0
648,0.6308742761611938,187.0
649,0.6333385109901428,155.0
650,0.6319645047187805,273.0
651,0.6820089817047119,39.0
652,0.6548668742179871,8.0
653,0.6400752067565918,107.0
654,0.6279975175857544,214.0
655,0.6708859205245972,10.0
656,0.6524190902709961,37.0
657,0.6238423585891724,252.0
658,0.674551248550415,21.0
659,0.6532590389251709,10.0
660,0.6001793742179871,135.0
661,0.6332436800003052,278.0
662,0.6623639464378357,34.0
663,0.6337124109268188,124.0
664,0.6236253380775452,245.0
665,0.6202261447906494,219.0
666,0.6308635473251343,18.0
667,0.6384915113449097,28.0
668,0.6533808708190918,34.0
669,0.6207162141799927,199.0
670,0.6469619870185852,52.0
671,0.6587720513343811,89.0
672,0.6213082075119019,154.0
673,0.6385225653648376,128.0
674,0.6368181109428406,195.0
675,0.6287505030632019,175.0
676,0.6469041705131531,32.0
677,0.6319802403450012,167.0
678,0.6446830630302429,38.0
679,0.6465792655944824,111.0
680,0.5630831122398376,3.0
681,0.6371787786483765,131.0
682,0.6206188797950745,221.0
683,0.601739764213562,37.0
684,0.6188987493515015,115.0
685,0.6342599391937256,308.0
686,0.6304745674133301,233.0
687,0.6655956506729126,40.0
688,0.6432382464408875,114.0
689,0.6757863759994507,33.0
690,0.6203277111053467,235.0
691,0.6188276410102844,117.0
692,0.6389948725700378,153.0
693,0.6160264015197754,230.0
694,0.6672988533973694,107.0
695,0.6479812860488892,114.0
696,0.6285004615783691,286.0
697,0.628561794757843,118.0
698,0.6388157606124878,67.0
699,0.6384298801422119,141.0
700,0.6422517895698547,104.0
701,0.6331104040145874,181.0
702,0.6672073602676392,74.0
703,0.6250432729721069,77.0
704,0.6355482339859009,206.0
705,0.6445541977882385,93.0
706,0.63896644115448,61.0
707,0.6301243901252747,142.0
708,0.6094228029251099,187.0
709,0.6682863831520081,33.0
710,0.6172693967819214,183.0
711,0.645760178565979,38.0
712,0.6320894360542297,7.0
713,0.6308220624923706,137.0
714,0.6435398459434509,125.0
715,0.6403633952140808,187.0
716,0.6280335783958435,53.0
717,0.6355519890785217,37.0
718,0.6330481767654419,179.0
719,0.6298644542694092,198.0
720,0.6239256858825684,59.0
721,0.637199878692627,46.0
722,0.6264013051986694,321.0
723,0.6005544662475586,69.0
724,0.7103216648101807,14.0
725,0.6172850728034973,59.0
726,0.637147068977356,186.0
727,0.6394360661506653,29.0
728,0.6307840347290039,110.0
729,0.637783408164978,153.0
730,0.6487502455711365,131.0
731,0.655616044998169,18.0
732,0.6362155079841614,34.0
733,0.6398098468780518,67.0
734,0.6023321151733398,36.0
735,0.6227893233299255,231.0
736,0.6224520206451416,245.0
737,0.6184653043746948,29.0
738,0.6227588653564453,114.0
739,0.6406904458999634,65.0
740,0.6179009079933167,114.0
741,0.6215345859527588,33.0
742,0.6174894571304321,85.0
743,0.6135258078575134,30.0
744,0.6462422609329224,107.0
745,0.6381141543388367,16.0
746,0.6163151264190674,43.0
747,0.6639153361320496,28.0
748,0.6237835884094238,120.0
749,0.6372709274291992,133.0
750,0.6408179402351379,43.0
751,0.6800820827484131,30.0
752,0.6346533298492432,92.0
753,0.6384901404380798,48.0
754,0.6347419619560242,69.0
755,0.6493880152702332,70.0
756,0.6316293478012085,107.0
757,0.6323144435882568,94.0
758,0.6307095289230347,93.0
759,0.5930274128913879,58.0
760,0.6341904401779175,246.0
761,0.644416093826294,66.0
762,0.7253460884094238,19.0
763,0.6672258973121643,15.0
764,0.6301767826080322,251.0
765,0.6464099287986755,54.0
766,0.618915319442749,68.0
767,0.6324340105056763,114.0
768,0.6238764524459839,75.0
769,0.6301723122596741,27.0
770,0.6700240969657898,23.0
771,0.6335174441337585,24.0
772,0.6202184557914734,32.0
773,0.6372743248939514,141.0
774,0.6593117713928223,35.0
775,0.6253595352172852,150.0
776,0.6166372895240784,132.0
777,0.6623885631561279,38.0
778,0.581956148147583,9.0
779,0.6241754293441772,258.0
780,0.6033714413642883,83.0
781,0.6383674144744873,45.0
782,0.6421908736228943,183.0
783,0.6522403359413147,86.0
784,0.6134133338928223,69.0
785,0.6159158945083618,135.0
786,0.6355451345443726,76.0
787,0.6081727743148804,119.0
788,0.6334196925163269,110.0
789,0.6682218909263611,3.0
790,0.6327605843544006,76.0
791,0.5751412510871887,17.0
792,0.6348312497138977,140.0
793,0.6205050945281982,71.0
794,0.6055749654769897,3.0
795,0.6296209096908569,258.0
796,0.6335936188697815,93.0
797,0.6211426258087158,155.0
798,0.6221235990524292,41.0
799,0.639841616153717,304.0
800,0.6318458914756775,207.0
801,0.6183291673660278,50.0
802,0.6250524520874023,99.0
803,0.6224821209907532,199.0
804,0.5255218148231506,5.0
805,0.6326273083686829,174.0
806,0.6328510046005249,366.0
807,0.6124300360679626,101.0
808,0.6248036623001099,27.0
809,0.6212815642356873,119.0
810,0.6337441205978394,227.0
811,0.6259927153587341,135.0
812,0.6216686964035034,37.0
813,0.622670590877533,17.0
814,0.6265745162963867,150.0
815,0.752213716506958,33.0
816,0.6015996336936951,48.0
817,0.6394913792610168,45.0
818,0.6179691553115845,66.0
819,0.6181341409683228,81.0
820,0.6433283090591431,26.0
821,0.6298964023590088,252.0
822,0.6406247615814209,290.0
823,0.4652343988418579,9.0
824,0.6151722073554993,108.0
825,0.6431095600128174,69.0
826,0.5628246068954468,32.0
827,0.6196869611740112,176.0
828,0.6436528563499451,131.0
829,0.6142204403877258,61.0
830,0.5725527405738831,62.0
831,0.6121565699577332,19.0
832,0.6371335387229919,50.0
833,0.6104916334152222,46.0
834,0.6273897290229797,129.0
835,0.6297997832298279,115.0
836,0.6268752813339233,122.0
837,0.6082127690315247,43.0
838,0.6082229018211365,64.0
839,0.6143238544464111,133.0
840,0.5999959707260132,101.0
841,0.6956186890602112,25.0
842,0.6635829210281372,35.0
843,0.6286486983299255,315.0
844,0.6182649731636047,81.0
845,0.6061297059059143,113.0
846,0.6280777454376221,135.0
847,0.6378298997879028,71.0
848,0.5896598696708679,13.0
849,0.6204867362976074,105.0
850,0.6183232069015503,75.0
851,0.6442021727561951,185.0
852,0.6237182021141052,62.0
853,0.6407759189605713,165.0
854,0.6135079860687256,40.0
855,0.5883353352546692,20.0
856,0.6377483606338501,21.0
857,0.6104306578636169,268.0
858,0.6390780210494995,98.0
859,0.6363246440887451,148.0
860,0.6302672028541565,22.0
861,0.6206310987472534,42.0
862,0.6341890692710876,88.0
863,0.6256603598594666,232.0
864,0.5971314907073975,171.0
865,0.6341325044631958,159.0
866,0.55519038438797,10.0
867,0.6059779524803162,84.0
868,0.6115884780883789,113.0
869,0.6184881925582886,187.0
870,0.6462013721466064,21.0
871,0.6099426746368408,100.0
872,0.6136662364006042,28.0
873,0.6201754808425903,264.0
874,0.6162230968475342,35.0
875,0.6288327574729919,163.0
876,0.4344031512737274,7.0
877,0.6142567992210388,157.0
878,0.6275996565818787,161.0
879,0.6315643787384033,249.0
880,0.5829327702522278,101.0
881,0.6160284280776978,157.0
882,0.5903372764587402,94.0
883,0.6095067262649536,37.0
884,0.6194230318069458,208.0
885,0.6227871179580688,33.0
886,0.6935862302780151,15.0
887,0.6651003360748291,63.0
888,0.61229407787323,44.0
889,0.5863602161407471,44.0
890,0.6041806936264038,64.0
891,0.6546223759651184,59.0
892,0.6285277009010315,88.0
893,0.6189435720443726,169.0
894,0.630341649055481,98.0
895,0.6254138946533203,30.0
896,0.6087395548820496,144.0
897,0.7369382381439209,13.0
898,0.6038659811019897,193.0
899,0.6170274019241333,8.0
900,0.6751659512519836,31.0
901,0.6242607831954956,90.0
902,0.6224818825721741,200.0
903,0.6204468607902527,66.0
904,0.6314833164215088,5.0
905,0.623827338218689,108.0
906,0.6541463136672974,99.0
907,0.6218127608299255,181.0
908,0.6108269691467285,36.0
909,0.5673068165779114,14.0
910,0.6565350294113159,25.0
911,0.5635926127433777,20.0
912,0.6411507725715637,79.0
913,0.6232102513313293,62.0
914,0.6287316679954529,165.0
915,0.5690620541572571,17.0
916,0.6660866141319275,151.0
917,0.5989930629730225,53.0
918,0.6303089261054993,19.0
919,0.6122249364852905,98.0
920,0.6087578535079956,136.0
921,0.6042584776878357,36.0
922,0.6453551054000854,66.0
923,0.547338604927063,10.0
924,0.7058975100517273,37.0
925,0.612014889717102,89.0
926,0.6172201633453369,122.0
927,0.5714365839958191,22.0
928,0.6506237983703613,47.0
929,0.6548837423324585,14.0
930,0.5623915195465088,47.0
931,0.6593882441520691,41.0
932,0.5513179302215576,4.0
933,0.6085825562477112,24.0
934,0.633986234664917,109.0
935,0.514846920967102,45.0
936,0.6327439546585083,21.0
